angDist,_Glon,_Glat,_RAJ2000,_DEJ2000,2MASS,more,RAJ2000,DEJ2000,Cluster,YSO,Num,RV,e_RV,Vrot,e_Vrot,Teff,e_Teff,log(g),e_log(g),Veil,e_Veil,SB2,chi2,Slope,Lchi2,LSlope,q,e_q,SimbadName,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr
0.092387,160.4733951643,-17.7424299458,56.17267227,32.21933365,2M03444144+3213096,*,56.17267227,32.21933365,IC 348,3,4,16.9,0.75,37.2,1.12,2890.0,16.0,4.22,0.0872,0.0147,0.0223,1,0.106,0.119,0.106,0.119,1e+20,1e+20,2MASS J03444144+3213096,56.17264199096,32.21933519729,0.0027789,0.0016533,90.57,216705156196822016,56.17266130135,0.114,32.21930462191,0.0774,3.1349,0.1392,22.528,7.8,3.676,0.173,-6.879,0.106,259,2.0544,358.63,0.41,3.337,31,1e+20,1e+20,15,1.091,0,2196.73,2.71237,17.332924,155.666,9.25162,19.858059,3459.83,15.90026,1.646,3.957799,1e+20,1e+20,0,1e+20,1e+20,146660561726763787,999999,999999,612038122,0.003064,0.064588,0.006024,17.332924,0.003064,2196.73,0.031,2.7789,1.6534,-0.0108
0.048836,160.4209507184,-17.6802738793,56.17443085,32.29906464,2M03444186+3217566,*,56.17443085,32.29906464,IC 348,3,2,14.9,0.688,25.5,1.18,3140.0,24.4,4.33,0.122,0.128,0.0483,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444186+3217566,56.1744465949,32.29906201321,0.0026661,0.0018377,74.8,216706732448557568,56.1744658288,0.1232,32.29903246167,0.0915,3.3094,0.1396,23.7011,7.589,3.658,0.163,-6.649,0.122,293,2.7653,430.99,0.513,4.023,31,1e+20,1e+20,16,1.116,0,1710.36,2.19324,17.604647,120.643,10.4475,20.134789,2695.58,16.171267,1.647,3.963522,1e+20,1e+20,0,1e+20,1e+20,146750561744679461,999999,999999,612038125,0.003087,0.094064,0.006091,17.604647,0.003087,1710.36,0.031,2.6176,1.9062,0.1891
0.229937,160.511571311,-17.7797633475,56.17736053,32.16737366,2M03444256+3210025,*,56.17736053,32.16737366,IC 348,2,1,14.7,0.607,18.9,1.16,3040.0,25.9,4.5,0.116,0.112,0.0439,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444256+3210025,56.17733617553,32.16731320717,0.0073,0.0044378,85.98,216701926381421568,56.17735769182,0.331,32.16728452898,0.2149,3.3839,0.4109,8.2362,7.644,4.098,0.452,-6.453,0.286,245,1.6639,432.44,1.433,6.924,95,0.9033,0.0679,15,1.076,0,598.086,2.71777,18.745459,176.378,38.2342,19.72243,1286.6,16.974285,2.446,2.748144,1e+20,1e+20,0,1e+20,1e+20,146600561773551392,999999,999999,611037941,0.005651,0.235376,0.020353,18.723628,0.005565,610.234,1.003,7.2887,4.4564,0.0723
0.071196,160.5534458172,-17.8271952495,56.17756653,32.10541153,2M03444261+3206194,*,56.17756653,32.10541153,IC 348,3,4,15.8,0.127,6.91,0.688,4180.0,10.6,4.89,0.0361,0.111,0.0124,1,1.48,0.761,1.48,0.761,1e+20,1e+20,2MASS J03444261+3206194,56.17754358153,32.10540789081,0.0007573,0.0004393,86.27,216677290449022592,56.17757802806,0.0345,32.10536568888,0.0211,3.3328,0.0445,74.8916,11.544,6.565,0.047,-9.495,0.028,257,0.7512,271.29,0.0,2.532e-15,31,1e+20,1e+20,14,1.032,0,16613.0,20.7526,15.136245,4016.27,25.9905,16.328985,18937.0,14.054617,1.382,2.274368,1e+20,1e+20,0,1e+20,1e+20,146520561775947059,999999,999999,611037942,0.003071,0.00756,0.005121,15.136245,0.003071,16613.0,0.008,0.7562,0.4411,0.0741
0.046098,160.5287313474,-17.7982435697,56.17817307,32.14271545,2M03444276+3208337,*,56.17817307,32.14271545,IC 348,2,1,15.4,0.674,29.5,1.13,3020.0,18.4,4.41,0.0945,0.0406,0.0316,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444276+3208337,56.17815846184,32.14271213701,0.0032732,0.0019101,84.46,216678252521690368,56.17818145102,0.1429,32.14268254566,0.0918,3.2197,0.1755,18.3425,7.969,4.38,0.202,-6.658,0.124,253,0.6474,541.2,0.719,10.33,95,1.0973,0.0303,15,1.028,0,2173.86,6.68136,17.344288,174.297,11.6789,19.735321,3612.2,15.853465,1.742,3.881856,1e+20,1e+20,0,1e+20,1e+20,146570561781811839,999999,999999,611037943,0.004328,0.072804,0.011486,17.318697,0.004268,2225.71,0.137,3.2631,1.9273,0.108
0.080276,160.4460674337,-17.7026206162,56.17921829,32.26657486,2M03444301+3215596,*,56.17921829,32.26657486,IC 348,2,4,15.2,0.658,18.3,1.3,2920.0,26.0,4.55,0.115,0.2,0.0473,1,0.0315,0.232,0.0315,0.232,1e+20,1e+20,2MASS J03444301+3215596,56.17924201303,32.26656512094,0.0103055,0.0081563,75.8,216705839095932288,56.17925986964,0.4692,32.26653213774,0.384,3.1527,0.467,6.7504,8.162,3.397,0.651,-7.421,0.538,265,2.9911,382.49,1.397,3.453,95,1.1773,0.084,15,1.133,0,336.875,6.37538,19.368694,58.6684,17.5773,20.917532,588.049,17.824362,1.92,3.09317,1e+20,1e+20,0,1e+20,1e+20,146720561792590464,999999,999999,612038129,0.020732,0.325303,0.068583,19.343103,0.020257,344.91,0.425,10.189,8.3015,0.1116
0.0561,160.5105586027,-17.7760056546,56.17933273,32.17087555,2M03444303+3210151,*,56.17933273,32.17087555,IC 348,3,2,14.1,0.546,22.1,0.965,2890.0,17.8,4.32,0.0917,0.0559,0.0307,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444303+3210151,56.17931443784,32.17087379025,0.0039375,0.0024727,87.15,216701922085898112,56.17934199903,0.1667,32.17084415508,0.1129,3.1253,0.2123,14.7241,8.486,5.249,0.244,-6.668,0.159,257,-0.9723,480.57,0.822,8.237,95,1.0448,0.0354,15,0.956,0,1456.88,2.4916,17.778805,131.891,19.9491,20.038004,2474.35,16.264242,1.789,3.773762,1e+20,1e+20,0,1e+20,1e+20,146600561793905616,999999,999999,611037945,0.003323,0.164246,0.008796,17.753214,0.003299,1491.63,0.198,3.9345,2.4774,0.0478
0.013749,160.4249084192,-17.6769869873,56.18034744,32.29917145,2M03444328+3217570,*,56.18034744,32.29917145,IC 348,3,4,15.5,0.579,17.1,1.28,3260.0,42.2,4.6,0.127,0.395,0.0539,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444328+3217570,56.18034298093,32.29917083423,0.0057383,0.0040317,74.5,216706732448736384,56.18036922804,0.2642,32.29913803841,0.1969,3.0282,0.2994,10.114,8.909,4.992,0.353,-7.379,0.268,290,-0.3257,411.71,1.118,4.522,95,1.0041,0.06,16,0.985,0,534.505,1.75245,18.867487,54.4475,6.20059,20.998596,988.788,17.260138,1.952,3.738459,1e+20,1e+20,0,1e+20,1e+20,146750561803749585,999999,999999,612038131,0.004502,0.123677,0.017448,18.841896,0.004436,547.253,0.366,5.6337,4.1767,0.1824
0.21452,160.5404296298,-17.8074039945,56.18132782,32.12854385,2M03444351+3207427,*,56.18132782,32.12854385,IC 348,3,4,15.8,0.153,14.4,0.41,4460.0,10.9,4.58,0.038,0.107,0.0113,1,0.833,0.925,0.833,0.925,1e+20,1e+20,2MASS J03444351+3207427,56.1812938785,32.12859604822,0.0015486,0.0009649,84.86,216678145146947712,56.18131703772,0.0677,32.12856942742,0.0457,3.0735,0.0846,36.3447,7.44,4.413,0.096,-5.99,0.062,268,1.4539,337.24,0.194,1.82,31,1e+20,1e+20,15,1.063,0,4759.03,10.3793,16.493572,502.888,10.6913,18.584864,8168.43,14.967549,1.822,3.617314,1e+20,1e+20,0,1e+20,1e+20,146550561813424888,999999,999999,611037947,0.003633,0.023251,0.01357,16.493572,0.003633,4759.03,0.252,1.5448,0.971,0.0872
0.074207,160.5097733795,-17.7711074786,56.18236542,32.17511368,2M03444376+3210304,*,56.18236542,32.17511368,IC 348,2,3,13.6,0.143,11.8,0.398,4130.0,11.0,4.43,0.0366,0.181,0.0121,1,1.11,1.07,1.11,1.07,1e+20,1e+20,2MASS J03444376+3210304,56.18234235651,32.17510706076,0.0037929,0.0020707,85.39,216701926381419264,56.18236681365,0.1547,32.17507801189,0.1031,2.9192,0.2217,13.1643,8.026,4.658,0.234,-6.536,0.132,269,2.0658,452.8,0.677,5.853,95,1.1157,0.0342,15,1.09,0,1082.18,25.7931,18.101618,157.191,16.0486,19.847471,1769.26,16.628418,1.78,3.219053,1e+20,1e+20,0,1e+20,1e+20,146610561823690716,999999,999999,611037949,0.026024,0.110884,0.100927,18.076027,0.025425,1107.99,0.267,3.7843,2.0864,0.1025
0.083016,160.5378861576,-17.7986441697,56.18576813,32.13681793,2M03444458+3208125,*,56.18576813,32.13681793,IC 348,2,5,13.9,0.173,10.1,0.539,3950.0,10.2,4.65,0.0458,0.692,0.0263,1,0.568,0.85,0.568,0.85,1e+20,1e+20,2MASS J03444458+3208125,56.18574092176,32.13681890247,0.0018326,0.0010617,85.47,216678252521690624,56.18576638991,0.0812,32.13679145285,0.0511,3.14,0.101,31.0945,7.854,4.852,0.113,-6.176,0.068,258,1.4531,306.44,0.149,0.7417,31,1e+20,1e+20,15,1.064,0,3484.87,25.3357,16.831902,544.529,29.5965,18.498491,4894.43,15.52364,1.561,2.974852,1e+20,1e+20,0,1e+20,1e+20,146560561857824771,999999,999999,611037954,0.008361,0.059078,0.021092,16.831902,0.008361,3484.87,0.084,1.8288,1.0682,0.09
0.054954,160.5459960435,-17.807523052,56.18603897,32.12505341,2M03444464+3207301,*,56.18603897,32.12505341,IC 348,3,3,14.8,1.7,60.6,3.46,2870.0,21.6,4.42,0.0993,0.0569,0.0382,1,0.99,1.39,0.99,1.39,1e+20,1e+20,2MASS J03444464+3207301,56.18602210424,32.12505879545,0.0056553,0.0034676,85.24,216678149442478080,56.18604622719,0.2379,32.12503076992,0.1641,3.1337,0.3001,10.4426,7.803,4.597,0.351,-6.306,0.224,265,-0.8276,439.38,1.132,7.379,95,0.9701,0.0514,15,0.963,0,820.764,1.56269,18.401821,85.0825,9.63719,20.51394,1475.93,16.82523,1.902,3.688711,1e+20,1e+20,0,1e+20,1e+20,146550561860600658,999999,999999,611037955,0.003445,0.123012,0.011844,18.37623,0.003416,840.339,0.322,5.6432,3.4873,0.0839
0.127074,160.5062545238,-17.7611912245,56.18684006,32.18487167,2M03444484+3211055,*,56.18684006,32.18487167,IC 348,3,2,12.6,0.669,33.2,1.15,3930.0,28.3,4.42,0.098,0.328,0.0354,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444484+3211055,56.18679869281,32.18487616838,0.0018381,0.001125,85.09,216702029460632832,56.18682375765,0.0809,32.18484728151,0.053,3.074,0.0998,30.7937,8.064,4.773,0.114,-6.5,0.073,268,1.2514,327.55,0.221,1.759,31,1e+20,1e+20,15,1.054,0,3544.06,3.70553,16.813614,360.123,12.7997,18.947414,5164.25,15.465377,1.559,3.482038,1e+20,1e+20,0,1e+20,1e+20,146620561868392434,999999,999999,611037957,0.00298,0.03869,0.006173,16.813614,0.00298,3544.06,0.008,1.8339,1.1319,0.0868
0.073796,160.508387483,-17.7555213562,56.19297791,32.18791962,2M03444631+3211165,*,56.19297791,32.18791962,IC 348,3,1,14.7,0.351,8.17,1.3,3970.0,21.2,4.62,0.0894,0.206,0.0373,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444631+3211165,56.19296088735,32.18793420298,0.0079912,0.0050095,90.79,216702029459031552,56.19298605055,0.3263,32.18790809228,0.2362,3.8743,0.4107,9.4324,7.581,4.792,0.5,-5.875,0.323,274,-0.4689,351.72,1.104,3.087,95,1.0251,0.069,15,0.979,0,438.196,1.20975,19.083195,55.7877,9.21383,20.972197,768.674,17.533539,1.881,3.438658,1e+20,1e+20,0,1e+20,1e+20,146620561930006105,999999,999999,611037962,0.004071,0.179341,0.015749,19.057604,0.00402,448.647,0.337,7.9908,5.0102,-0.0133
0.067598,160.4920643846,-17.7231492087,56.20341492,32.22272873,2M03444881+3213218,*,56.20341492,32.22272873,IC 348,3,3,16.0,0.172,6.86,0.882,3920.0,13.4,4.83,0.054,0.259,0.0214,1,1.63,1.56,1.63,1.56,1e+20,1e+20,2MASS J03444881+3213218,56.20339472229,32.2227209442,0.0015724,0.0008655,82.78,216705121837081600,56.20341497786,0.0647,32.22269055826,0.0404,3.109,0.0827,37.6151,7.849,3.856,0.097,-6.837,0.056,264,0.1995,284.32,0.05,0.1308,31,1e+20,1e+20,15,1.007,0,4953.5,11.0021,16.450087,678.462,14.5609,18.259727,6837.74,15.160613,1.517,3.099114,1e+20,1e+20,0,1e+20,1e+20,146660562034227844,999999,999999,612038143,0.003662,0.023468,0.007379,16.450087,0.003662,4953.5,0.022,1.5637,0.8811,0.1559
0.053909,160.4313712471,-17.6539384612,56.20341873,32.3129158,2M03444882+3218464,*,56.20341873,32.3129158,IC 348,3,4,14.1,0.584,20.6,0.944,2760.0,22.1,4.03,0.135,0.00178,0.00706,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444882+3218464,56.20343213906,32.31290601153,0.0055897,0.0040607,79.84,216706771102889728,56.20345187862,0.255,32.3128791547,0.1932,2.4482,0.2874,8.5174,7.114,3.754,0.348,-6.043,0.265,287,1.0207,428.12,1.093,4.956,95,1.0675,0.057,15,1.042,0,609.999,2.13173,18.724043,67.977,13.498,20.757637,1120.66,17.124212,1.949,3.633425,1e+20,1e+20,0,1e+20,1e+20,146770562034536073,999999,999999,612038144,0.004689,0.215609,0.013233,18.698452,0.004618,624.548,0.377,5.5485,4.1168,0.1121
0.174776,160.3546835668,-17.5489320941,56.2166748,32.44036865,2M03445200+3226253,*,56.2166748,32.44036865,IC 348,2,16,16.1,0.251,15.1,0.582,3620.0,23.7,4.59,0.0719,1.07,0.0369,1,1.81,0.718,1.81,0.718,1e+20,1e+20,2MASS J03445200+3226253,56.21663021242,32.44039932573,0.0039698,0.0025796,73.9,216721099115395584,56.21665265085,0.1703,32.44037355486,0.1284,3.2536,0.1813,17.9499,7.196,4.261,0.244,-5.798,0.175,286,3.5369,416.63,0.589,3.411,31,1e+20,1e+20,16,1.152,0,1163.44,16.7823,18.023005,128.661,8.41568,20.064924,1969.8,16.511837,1.804,3.553087,1e+20,1e+20,0,1e+20,1e+20,146920562166679073,999999,999999,613039436,0.015902,0.071072,0.048039,18.023005,0.015902,1163.44,0.243,3.8806,2.712,0.2305
0.112687,160.6691495975,-17.9068271492,56.21691132,31.97366905,2M03445205+3158252,*,56.21691132,31.97366905,IC 348,2,16,14.5,0.116,13.4,0.294,4000.0,6.04,4.64,0.0252,0.168,0.00985,1,0.474,1.14,0.474,1.14,1e+20,1e+20,2MASS J03445205+3158252,56.21687455223,31.9736716961,0.0040557,0.0027471,74.12,216629113800122368,56.21690016103,0.2043,31.97364784816,0.144,3.4206,0.2331,14.6732,7.258,4.888,0.246,-5.366,0.184,263,-2.8432,347.24,0.618,2.135,95,1.0085,0.0437,15,0.876,0,818.662,3.61562,18.404604,75.3182,8.52935,20.646292,1336.92,16.93263,1.725,3.713661,1e+20,1e+20,0,1e+20,1e+20,146360562169238990,999999,999999,610036697,0.00553,0.122985,0.011465,18.379013,0.005434,838.187,0.142,3.9726,2.8658,0.2058
0.193531,160.5977684018,-17.8254804767,56.21706772,32.07965469,2M03445209+3204467,*,56.21706772,32.07965469,IC 348,3,10,14.7,0.164,9.07,0.589,3350.0,16.6,4.56,0.0586,0.309,0.0235,1,0.25,0.398,0.25,0.398,1e+20,1e+20,2MASS J03445209+3204467,56.21700966817,32.07963299804,0.0036475,0.0020424,90.04,216677114353881088,56.21703353855,0.1477,32.07960907471,0.1002,3.3054,0.1962,16.8486,7.049,4.551,0.228,-5.383,0.131,251,-0.0377,431.46,0.693,7.303,95,1.1112,0.0327,14,0.997,0,1761.24,2.75615,17.572819,151.129,8.68493,19.890171,2759.97,16.145636,1.653,3.744535,1e+20,1e+20,0,1e+20,1e+20,146490562170516152,999999,999999,611037971,0.003237,0.062456,0.006578,17.547228,0.003216,1803.25,0.066,3.6475,2.0424,-0.0009
0.122147,160.6427293752,-17.8730531764,56.21975327,32.01570511,2M03445274+3200565,*,56.21975327,32.01570511,IC 348,3,16,14.8,0.0857,8.66,0.316,3290.0,8.22,4.27,0.0364,0.326,0.0152,1,1.14,0.0219,1.14,0.0219,1e+20,1e+20,2MASS J03445274+3200565,56.21971412988,32.01569805019,0.00143,0.0009751,78.46,216629530412699008,56.21973726273,0.0736,32.01566677621,0.0502,3.2349,0.0849,38.1025,8.306,4.413,0.088,-7.037,0.064,272,4.8905,536.85,0.374,8.244,31,1e+20,1e+20,15,1.218,0,5728.1,6.95249,16.292341,532.421,10.5442,18.522903,8692.73,14.900004,1.611,3.622899,1e+20,1e+20,0,1e+20,1e+20,146410562197609417,999999,999999,611037973,0.003054,0.021682,0.004768,16.292341,0.003054,5728.1,0.04,1.4146,0.9973,0.152
0.094611,160.5790163272,-17.795065676,56.22394943,32.1144371,2M03445374+3206519,*,56.22394943,32.1144371,IC 348,3,9,18.4,0.138,5.88,0.696,3310.0,14.1,4.7,0.0502,0.303,0.0227,1,0.696,1.46,0.696,1.46,1e+20,1e+20,2MASS J03445374+3206519,56.22392479859,32.11445308261,0.0029253,0.0018036,87.23,216677359168494080,56.22393954193,0.1317,32.11441983696,0.0903,2.8674,0.1667,17.2008,7.991,2.81,0.182,-7.48,0.116,265,3.2818,447.61,0.586,6.168,31,1e+20,1e+20,14,1.146,0,2082.22,3.22251,17.391048,128.592,7.38088,20.06551,3357.64,15.932809,1.674,4.132701,1e+20,1e+20,0,1e+20,1e+20,146530562239437927,999999,999999,611037976,0.003227,0.062381,0.008411,17.391048,0.003227,2082.22,0.036,2.9232,1.807,0.0484
0.079115,160.5531548936,-17.7568096114,56.23064041,32.15958023,2M03445535+3209344,*,56.23064041,32.15958023,IC 348,3,6,17.1,0.633,36.4,0.988,3040.0,14.9,4.5,0.0625,0.0626,0.0246,1,0.176,0.501,0.176,0.501,1e+20,1e+20,2MASS J03445535+3209344,56.23061496282,32.15958457418,0.003298,0.0020812,85.99,216701788942464768,56.23063480816,0.1437,32.15955912254,0.102,3.3628,0.1801,18.6693,6.862,3.78,0.205,-5.727,0.134,259,1.0356,349.66,0.4,1.829,31,1e+20,1e+20,15,1.045,0,1387.79,1.754,17.83156,98.3267,10.0703,20.356863,2253.49,16.365759,1.695,3.991104,1e+20,1e+20,0,1e+20,1e+20,146590562306432083,999999,999999,611037978,0.003078,0.111233,0.008373,17.83156,0.003078,1387.79,0.076,3.2931,2.0889,0.0664
0.074092,160.5786877379,-17.7827518593,56.23299789,32.12408066,2M03445591+3207266,*,56.23299789,32.12408066,IC 348,3,4,14.5,0.232,7.72,1.03,3100.0,15.2,4.66,0.0719,0.162,0.0297,1,0.487,0.717,0.487,0.717,1e+20,1e+20,2MASS J03445591+3207266,56.23297360988,32.12407979348,0.0028753,0.0018453,82.25,216700822573390336,56.23299810561,0.1297,32.12405175103,0.0873,2.9363,0.1634,17.9651,7.848,4.668,0.178,-6.31,0.12,258,-0.5419,296.28,0.217,0.6127,31,1e+20,1e+20,14,0.975,0,1639.89,2.10407,17.650328,121.127,9.09684,20.130442,2552.19,16.230614,1.63,3.899828,1e+20,1e+20,0,1e+20,1e+20,146540562330039484,999999,999999,611037982,0.003087,0.081588,0.005945,17.650328,0.003087,1639.89,0.023,2.8599,1.8691,0.1215
0.101147,160.5961326764,-17.801536768,56.23379898,32.09901428,2M03445611+3205564,*,56.23379898,32.09901428,IC 348,3,4,15.6,0.205,12.3,0.536,3900.0,13.6,4.74,0.053,0.315,0.0215,1,3.86,2.66,3.86,2.66,1e+20,1e+20,2MASS J03445611+3205564,56.23377073831,32.09902901174,0.0012454,0.0007686,85.51,216677153010066048,56.23379466045,0.0559,32.0990019929,0.0377,3.258,0.0695,46.8831,7.599,4.56,0.077,-6.079,0.05,264,0.7281,294.25,0.0,0.0,31,1e+20,1e+20,15,1.031,0,5929.49,6.09484,16.254824,852.661,11.1463,18.011602,7994.92,14.990861,1.492,3.020742,1e+20,1e+20,0,1e+20,1e+20,146510562338069418,999999,999999,611037983,0.002973,0.014465,0.004844,16.254824,0.002973,5929.49,0.008,1.2431,0.7724,0.0781
0.038149,160.730360345,-17.9500006428,56.23683167,31.90317154,2M03445683+3154114,*,56.23683167,31.90317154,IC 348,2,9,15.4,0.279,9.06,0.954,2980.0,16.2,4.75,0.0699,0.0398,0.02,1,0.463,0.0979,0.463,0.0979,1e+20,1e+20,2MASS J03445683+3154114,56.23682544836,31.90318072675,0.0035429,0.0022025,81.93,216626468100255872,56.23684931118,0.1816,31.90315162158,0.111,3.0683,0.2058,14.9091,7.979,4.558,0.217,-6.549,0.142,255,0.2365,361.59,0.72,4.421,95,1.1245,0.0368,15,1.009,0,1011.05,1.72299,18.175438,79.0265,7.20221,20.59411,1629.12,16.718014,1.689,3.876097,1e+20,1e+20,0,1e+20,1e+20,146280562368724385,999999,999999,610036702,0.003319,0.09899,0.007957,18.149847,0.003295,1035.16,0.085,3.5214,2.2367,0.1359
0.16409,160.6226068492,-17.8220406032,56.24106979,32.06711197,2M03445785+3204016,*,56.24106979,32.06711197,IC 348,2,6,15.9,0.285,17.1,0.565,3010.0,11.8,4.42,0.0581,0.0217,0.0121,1,1.3,2.11,1.3,2.11,1e+20,1e+20,2MASS J03445785+3204016,56.24101927122,32.06709632397,0.0026502,0.0015121,94.2,216630114528244480,56.24104172727,0.1092,32.0670661304,0.0738,3.2881,0.1414,23.2565,8.03,4.282,0.165,-6.794,0.098,245,-0.0169,303.31,0.318,2.056,31,1e+20,1e+20,14,0.998,0,2376.71,2.54881,17.247427,203.37,8.72521,19.567825,3635.37,15.846523,1.615,3.721302,1e+20,1e+20,0,1e+20,1e+20,146480562410611101,999999,999999,611037990,0.002991,0.046665,0.005761,17.247427,0.002991,2376.71,0.031,2.6454,1.5205,-0.086
0.044593,160.4747315939,-17.6463801368,56.24666214,32.29221725,2M03445919+3217319,*,56.24666214,32.29221725,IC 348,3,16,16.3,0.0849,10.6,0.262,4000.0,5.12,4.55,0.0217,0.243,0.00884,1,0.461,1.38,0.461,1.38,1e+20,1e+20,2MASS J03445919+3217319,56.24667287026,32.29220881434,0.0041569,0.0028044,77.57,216707247844807808,56.24669496543,0.1901,32.29218108114,0.1383,3.1316,0.215,14.5632,7.523,4.203,0.256,-6.24,0.185,268,0.2124,319.49,0.42,1.106,31,1e+20,1e+20,15,1.008,0,873.318,2.24269,18.334435,53.0735,5.9989,21.026348,1500.37,16.807398,1.779,4.21895,1e+20,1e+20,0,1e+20,1e+20,146750562466981240,999999,999999,612038166,0.00392,0.122753,0.012135,18.334435,0.00392,873.318,0.128,4.1041,2.8812,0.1674
0.090922,160.4207007808,-17.5805073602,56.24991226,32.37578583,2M03445997+3222328,*,56.24991226,32.37578583,IC 348,2,9,15.4,0.318,13.0,0.781,2890.0,16.6,4.48,0.0794,0.191,0.0299,1,0.357,0.422,0.357,0.422,1e+20,1e+20,2MASS J03445997+3222328,56.24991166662,32.37576057893,0.0054476,0.0039637,80.95,216708798329066368,56.24993382253,0.2373,32.37573256737,0.1875,3.4384,0.2554,13.463,7.579,4.21,0.341,-6.303,0.259,287,1.846,384.25,0.74,2.517,31,1e+20,1e+20,15,1.078,0,685.624,1.46275,18.59715,41.3007,7.14254,21.298649,1106.56,17.137957,1.674,4.160692,1e+20,1e+20,0,1e+20,1e+20,146850562499381503,999999,999999,612038171,0.0036,0.187788,0.014224,18.59715,0.0036,685.624,0.032,5.4158,4.007,0.0999
0.063912,160.58226992,-17.7609355789,56.25262451,32.13861847,2M03450063+3208190,*,56.25262451,32.13861847,IC 348,3,4,15.0,0.494,16.1,1.03,3050.0,21.1,4.67,0.0909,0.207,0.0401,1,0.191,0.0428,0.191,0.0428,1e+20,1e+20,2MASS J03450063+3208190,56.25260356074,32.13861775871,0.0032824,0.0020749,83.18,216700964308745600,56.25262634029,0.1496,32.13859292753,0.1039,3.487,0.1872,18.6261,7.075,4.34,0.204,-5.587,0.135,272,1.4941,330.19,0.352,1.445,31,1e+20,1e+20,14,1.064,1,1409.43,1.73657,17.814756,138.193,10.2225,19.987328,2074.92,16.45539,1.57,3.531937,1e+20,1e+20,0,1e+20,1e+20,146560562526336928,999999,999999,611037994,0.003063,0.080363,0.007521,17.814756,0.003063,1409.43,0.012,3.2685,2.0968,0.1113
0.143155,160.6395771827,-17.8235645195,56.25452805,32.0555687,2M03450108+3203200,*,56.25452805,32.0555687,IC 348,3,2,17.8,1.46,19.7,2.75,3280.0,87.4,4.96,0.24,0.403,0.131,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03450108+3203200,56.25448656959,32.05555011672,0.0022433,0.0014581,92.62,216630045808768640,56.25452385698,0.1007,32.05550761677,0.0706,3.5873,0.1309,27.3987,11.916,7.111,0.14,-9.562,0.094,262,-0.4208,274.27,0.12,0.2902,31,1e+20,1e+20,14,0.98,0,2162.6,2.20678,17.349928,254.804,8.19461,19.323027,3082.94,16.025482,1.543,3.297545,1e+20,1e+20,0,1e+20,1e+20,146460562545427233,999999,999999,611037995,0.00297,0.035029,0.005395,17.349928,0.00297,2162.6,0.019,2.2419,1.4602,-0.0406
0.153952,160.6497257425,-17.8350531266,56.25455856,32.04055786,2M03450109+3202260,*,56.25455856,32.04055786,IC 348,3,3,15.1,1.76,24.1,3.12,2690.0,58.8,4.14,0.315,0.222,0.122,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03450109+3202260,56.2545084585,32.04056287204,0.0044592,0.0028899,90.19,216629732274649856,56.25453240972,0.213,32.04053273831,0.1413,2.6176,0.2779,9.4202,8.175,4.568,0.278,-6.78,0.186,269,1.597,368.9,0.666,2.674,31,1e+20,1e+20,13,1.069,0,870.789,1.49733,18.337584,72.4568,5.84684,20.688345,1419.19,16.867792,1.713,3.820553,1e+20,1e+20,0,1e+20,1e+20,146440562545529258,999999,999999,611037996,0.003328,0.087657,0.008403,18.337584,0.003328,870.789,0.116,4.4592,2.8899,-0.0029
